"id","picture","name","hp","str","defense","speed","tg","tf","lv"
1,http://jimmypm.ehosting.com.tw/pm001.gif,妙蛙種子,45,49,49,65,49,65,1
2,http://jimmypm.ehosting.com.tw/pm002.gif,妙蛙草,60,62,63,80,63,80,1
3,http://jimmypm.ehosting.com.tw/pm003.gif,妙蛙花,80,82,83,100,83,100,1
4,http://jimmypm.ehosting.com.tw/pm004.gif,小火龍,39,52,43,50,43,60,1
5,http://jimmypm.ehosting.com.tw/pm005.gif,火恐龍,58,64,58,65,58,80,1
6,http://jimmypm.ehosting.com.tw/pm006.gif,噴火龍,78,84,78,85,78,109,1
7,http://jimmypm.ehosting.com.tw/pm007.gif,傑尼龜,44,48,65,64,65,50,1
8,http://jimmypm.ehosting.com.tw/pm008.gif,卡咪龜,59,63,80,80,80,65,1
9,http://jimmypm.ehosting.com.tw/pm009.gif,水箭龜,79,83,100,105,100,85,1
10,http://jimmypm.ehosting.com.tw/pm010.gif,綠毛蟲,45,30,35,20,35,20,1
11,http://jimmypm.ehosting.com.tw/pm011.gif,鐵甲蛹,50,20,55,25,55,25,1
12,http://jimmypm.ehosting.com.tw/pm012.gif,巴大蝶,60,45,50,80,50,90,1
13,http://jimmypm.ehosting.com.tw/pm013.gif,獨角蟲,40,35,30,20,30,20,1
14,http://jimmypm.ehosting.com.tw/pm014.gif,鐵殼蛹,45,25,50,25,50,25,1
15,http://jimmypm.ehosting.com.tw/pm015.gif,大針蜂,65,90,40,80,40,45,1
16,http://jimmypm.ehosting.com.tw/pm016.gif,波波,40,45,40,35,40,35,1
17,http://jimmypm.ehosting.com.tw/pm017.gif,比比鳥,63,60,55,50,55,50,1
18,http://jimmypm.ehosting.com.tw/pm018.gif,大比鳥,83,80,75,70,75,70,1
19,http://jimmypm.ehosting.com.tw/pm019.gif,小拉達,30,56,35,35,35,25,1
20,http://jimmypm.ehosting.com.tw/pm020.gif,拉達,55,81,60,70,60,50,1
21,http://jimmypm.ehosting.com.tw/pm021.gif,烈雀,40,60,30,31,30,31,1
22,http://jimmypm.ehosting.com.tw/pm022.gif,大嘴雀,65,90,65,61,65,61,1
23,http://jimmypm.ehosting.com.tw/pm023.gif,阿柏蛇,35,60,44,54,44,40,1
24,http://jimmypm.ehosting.com.tw/pm024.gif,阿柏怪,60,95,69,79,69,65,1
25,http://jimmypm.ehosting.com.tw/pm025.gif,皮卡丘,35,55,40,50,40,50,1
26,http://jimmypm.ehosting.com.tw/pm026.gif,雷丘,60,90,55,80,55,90,1
27,http://jimmypm.ehosting.com.tw/pm027.gif,穿山鼠,50,75,85,30,85,20,1
28,http://jimmypm.ehosting.com.tw/pm028.gif,穿山王,75,100,110,55,110,45,1
29,http://jimmypm.ehosting.com.tw/pm029.gif,尼多蘭,55,47,52,40,52,40,1
30,http://jimmypm.ehosting.com.tw/pm030.gif,尼多娜,70,62,67,55,67,55,1
31,http://jimmypm.ehosting.com.tw/pm031.gif,尼多后,90,92,87,85,87,75,1
32,http://jimmypm.ehosting.com.tw/pm032.gif,尼多朗,46,57,40,40,40,40,1
33,http://jimmypm.ehosting.com.tw/pm033.gif,尼多力諾,61,72,57,55,57,55,1
34,http://jimmypm.ehosting.com.tw/pm034.gif,尼多王,81,102,77,75,77,85,1
35,http://jimmypm.ehosting.com.tw/pm035.gif,皮皮,70,45,48,65,48,60,1
36,http://jimmypm.ehosting.com.tw/pm036.gif,皮可西,95,70,73,90,73,95,1
37,http://jimmypm.ehosting.com.tw/pm037.gif,六尾,38,41,40,65,40,50,1
38,http://jimmypm.ehosting.com.tw/pm038.gif,九尾,73,76,75,100,75,81,1
39,http://jimmypm.ehosting.com.tw/pm039.gif,胖丁,115,45,20,25,20,45,1
40,http://jimmypm.ehosting.com.tw/pm040.gif,胖可丁,140,70,45,50,45,85,1
41,http://jimmypm.ehosting.com.tw/pm041.gif,超音蝠,40,45,35,40,35,30,1
42,http://jimmypm.ehosting.com.tw/pm042.gif,大嘴蝠,75,80,70,75,70,65,1
43,http://jimmypm.ehosting.com.tw/pm043.gif,走路草,45,50,55,65,55,75,1
44,http://jimmypm.ehosting.com.tw/pm044.gif,臭臭花,60,65,70,75,70,85,1
45,http://jimmypm.ehosting.com.tw/pm045.gif,霸王花,75,80,85,90,85,110,1
46,http://jimmypm.ehosting.com.tw/pm046.gif,派拉斯,35,70,55,55,55,45,1
47,http://jimmypm.ehosting.com.tw/pm047.gif,派拉斯特,60,95,80,80,80,60,1
48,http://jimmypm.ehosting.com.tw/pm048.gif,毛球,60,55,50,55,50,40,1
49,http://jimmypm.ehosting.com.tw/pm049.gif,摩魯蛾,70,65,60,75,60,90,1
50,http://jimmypm.ehosting.com.tw/pm050.gif,地鼠,10,55,25,45,25,35,1
51,http://jimmypm.ehosting.com.tw/pm051.gif,三地鼠,35,100,50,70,50,50,1
52,http://jimmypm.ehosting.com.tw/pm052.gif,喵喵,40,45,35,40,35,40,1
53,http://jimmypm.ehosting.com.tw/pm053.gif,貓老大,65,70,60,65,60,65,1
54,http://jimmypm.ehosting.com.tw/pm054.gif,可達鴨,50,52,48,50,48,65,1
55,http://jimmypm.ehosting.com.tw/pm055.gif,哥達鴨,80,82,78,80,78,95,1
56,http://jimmypm.ehosting.com.tw/pm056.gif,猴怪,40,80,35,45,35,35,1
57,http://jimmypm.ehosting.com.tw/pm057.gif,火爆猴,65,105,60,70,60,60,1
58,http://jimmypm.ehosting.com.tw/pm058.gif,卡蒂狗,55,70,45,50,45,70,1
59,http://jimmypm.ehosting.com.tw/pm059.gif,風速狗,90,110,80,80,80,100,1
60,http://jimmypm.ehosting.com.tw/pm060.gif,蚊香蝌蚪,40,50,40,40,40,40,1
61,http://jimmypm.ehosting.com.tw/pm061.gif,蚊香君,65,65,65,50,65,50,1
62,http://jimmypm.ehosting.com.tw/pm062.gif,蚊香泳士,90,95,95,90,95,70,1
63,http://jimmypm.ehosting.com.tw/pm063.gif,凱西,25,20,15,55,15,105,1
64,http://jimmypm.ehosting.com.tw/pm064.gif,勇基拉,40,35,30,70,30,120,1
65,http://jimmypm.ehosting.com.tw/pm065.gif,胡地,55,50,45,95,45,135,1
66,http://jimmypm.ehosting.com.tw/pm066.gif,腕力,70,80,50,35,50,35,1
67,http://jimmypm.ehosting.com.tw/pm067.gif,豪力,80,100,70,60,70,50,1
68,http://jimmypm.ehosting.com.tw/pm068.gif,怪力,90,130,80,85,80,65,1
69,http://jimmypm.ehosting.com.tw/pm069.gif,喇叭芽,50,75,35,30,35,70,1
70,http://jimmypm.ehosting.com.tw/pm070.gif,口呆花,65,90,50,45,50,85,1
71,http://jimmypm.ehosting.com.tw/pm071.gif,大食花,80,105,65,70,65,100,1
72,http://jimmypm.ehosting.com.tw/pm072.gif,瑪瑙水母,40,40,35,100,35,50,1
73,http://jimmypm.ehosting.com.tw/pm073.gif,毒刺水母,80,70,65,120,65,80,1
74,http://jimmypm.ehosting.com.tw/pm074.gif,小拳石,40,80,100,30,100,30,1
75,http://jimmypm.ehosting.com.tw/pm075.gif,隆隆石,55,95,115,45,115,45,1
76,http://jimmypm.ehosting.com.tw/pm076.gif,隆隆岩,80,120,130,65,130,55,1
77,http://jimmypm.ehosting.com.tw/pm077.gif,小火馬,50,85,55,65,55,65,1
78,http://jimmypm.ehosting.com.tw/pm078.gif,烈焰馬,65,100,70,80,70,80,1
79,http://jimmypm.ehosting.com.tw/pm079.gif,呆呆獸,90,65,65,40,65,40,1
80,http://jimmypm.ehosting.com.tw/pm080.gif,呆殼獸,95,75,110,80,110,100,1
81,http://jimmypm.ehosting.com.tw/pm081.gif,小磁怪,25,35,70,55,70,95,1
82,http://jimmypm.ehosting.com.tw/pm082.gif,三合一磁怪,50,60,95,70,95,120,1
83,http://jimmypm.ehosting.com.tw/pm083.gif,大蔥鴨,52,90,55,62,55,58,1
84,http://jimmypm.ehosting.com.tw/pm084.gif,嘟嘟,35,85,45,35,45,35,1
85,http://jimmypm.ehosting.com.tw/pm085.gif,嘟嘟利,60,110,70,60,70,60,1
86,http://jimmypm.ehosting.com.tw/pm086.gif,小海獅,65,45,55,70,55,45,1
87,http://jimmypm.ehosting.com.tw/pm087.gif,白海獅,90,70,80,95,80,70,1
88,http://jimmypm.ehosting.com.tw/pm088.gif,臭泥,80,80,50,50,50,40,1
89,http://jimmypm.ehosting.com.tw/pm089.gif,臭臭泥,105,105,75,100,75,65,1
90,http://jimmypm.ehosting.com.tw/pm090.gif,大舌貝,30,65,100,25,100,45,1
91,http://jimmypm.ehosting.com.tw/pm091.gif,刺甲貝,50,95,180,45,180,85,1
92,http://jimmypm.ehosting.com.tw/pm092.gif,鬼斯,30,35,30,35,30,100,1
93,http://jimmypm.ehosting.com.tw/pm093.gif,鬼斯通,45,50,45,55,45,115,1
94,http://jimmypm.ehosting.com.tw/pm094.gif,耿鬼,60,65,60,75,60,130,1
95,http://jimmypm.ehosting.com.tw/pm095.gif,大岩蛇,35,45,160,45,160,30,1
96,http://jimmypm.ehosting.com.tw/pm096.gif,催眠貘,60,48,45,90,45,43,1
97,http://jimmypm.ehosting.com.tw/pm097.gif,引夢貘人,85,73,70,115,70,73,1
98,http://jimmypm.ehosting.com.tw/pm099.gif,巨鉗蟹,55,130,115,50,115,50,1
99,http://jimmypm.ehosting.com.tw/pm100.gif,霹靂電球,40,30,50,55,50,55,1
100,http://jimmypm.ehosting.com.tw/pm101.gif,頑皮雷彈,60,50,70,80,70,80,1
101,http://jimmypm.ehosting.com.tw/pm103.gif,椰蛋樹,95,95,85,75,85,125,1
102,http://jimmypm.ehosting.com.tw/pm104.gif,卡拉卡拉,50,50,95,50,95,40,1
103,http://jimmypm.ehosting.com.tw/pm105.gif,嗄拉嗄拉,60,80,110,80,110,50,1
104,http://jimmypm.ehosting.com.tw/pm106.gif,飛腿郎,50,120,53,110,53,35,1
105,http://jimmypm.ehosting.com.tw/pm107.gif,快拳郎,50,105,79,110,79,35,1
106,http://jimmypm.ehosting.com.tw/pm108.gif,大舌頭,90,55,75,75,75,60,1
107,http://jimmypm.ehosting.com.tw/pm109.gif,瓦斯彈,40,65,95,45,95,60,1
108,http://jimmypm.ehosting.com.tw/pm110.gif,雙彈瓦斯,65,90,120,70,120,85,1
109,http://jimmypm.ehosting.com.tw/pm111.gif,獨角犀牛,80,85,95,30,95,30,1
110,http://jimmypm.ehosting.com.tw/pm112.gif,鑽角犀獸,105,130,120,45,120,45,1
111,http://jimmypm.ehosting.com.tw/pm113.gif,吉利蛋,250,5,5,105,5,35,1
112,http://jimmypm.ehosting.com.tw/pm114.gif,蔓藤怪,65,55,115,40,115,100,1
113,http://jimmypm.ehosting.com.tw/pm115.gif,袋獸,105,95,80,80,80,40,1
114,http://jimmypm.ehosting.com.tw/pm116.gif,墨海馬,30,40,70,25,70,70,1
115,http://jimmypm.ehosting.com.tw/pm117.gif,海刺龍,55,65,95,45,95,95,1
116,http://jimmypm.ehosting.com.tw/pm118.gif,角金魚,45,67,60,50,60,35,1
117,http://jimmypm.ehosting.com.tw/pm119.gif,金魚王,80,92,65,80,65,65,1
118,http://jimmypm.ehosting.com.tw/pm120.gif,海星星,30,45,55,55,55,70,1
119,http://jimmypm.ehosting.com.tw/pm121.gif,寶石海星,60,75,85,85,85,100,1
120,http://jimmypm.ehosting.com.tw/pm122.gif,魔牆人偶,40,45,65,120,65,100,1
121,http://jimmypm.ehosting.com.tw/pm123.gif,飛天螳螂,70,110,80,80,80,55,1
122,http://jimmypm.ehosting.com.tw/pm124.gif,迷唇姐,65,50,35,95,35,115,1
123,http://jimmypm.ehosting.com.tw/pm125.gif,電擊獸,65,83,57,85,57,95,1
124,http://jimmypm.ehosting.com.tw/pm126.gif,鴨嘴火獸,65,95,57,85,57,100,1
125,http://jimmypm.ehosting.com.tw/pm127.gif,凱羅斯,65,125,100,70,100,55,1
126,http://jimmypm.ehosting.com.tw/pm128.gif,肯泰羅,75,100,95,70,95,40,1
127,http://jimmypm.ehosting.com.tw/pm129.gif,鯉魚王,20,10,55,20,55,15,1
128,http://jimmypm.ehosting.com.tw/pm130.gif,暴鯉龍,95,125,79,100,79,60,1
129,http://jimmypm.ehosting.com.tw/pm131.gif,拉普拉斯,130,85,80,95,80,85,1
130,http://jimmypm.ehosting.com.tw/pm132.gif,百變怪,48,48,48,48,48,48,1
131,http://jimmypm.ehosting.com.tw/pm133.gif,伊布,55,55,50,65,50,45,1
132,http://jimmypm.ehosting.com.tw/pm134.gif,水伊布,130,65,60,95,60,110,1
133,http://jimmypm.ehosting.com.tw/pm135.gif,雷伊布,65,65,60,95,60,110,1
134,http://jimmypm.ehosting.com.tw/pm136.gif,火伊布,65,130,60,110,60,95,1
135,http://jimmypm.ehosting.com.tw/pm137.gif,多邊獸,65,60,70,75,70,85,1
136,http://jimmypm.ehosting.com.tw/pm138.gif,菊石獸,35,40,100,55,100,90,1
137,http://jimmypm.ehosting.com.tw/pm139.gif,多刺菊石獸,70,60,125,70,125,115,1
138,http://jimmypm.ehosting.com.tw/pm140.gif,化石盔,30,80,90,45,90,55,1
139,http://jimmypm.ehosting.com.tw/pm141.gif,鐮刀盔,60,115,105,70,105,65,1
140,http://jimmypm.ehosting.com.tw/pm142.gif,化石翼龍,80,105,65,75,65,60,1
141,http://jimmypm.ehosting.com.tw/pm143.gif,卡比獸,160,110,65,110,65,65,1
142,http://jimmypm.ehosting.com.tw/pm144.gif,急凍鳥,90,85,100,125,100,95,1
143,http://jimmypm.ehosting.com.tw/pm145.gif,閃電鳥,90,90,85,90,85,125,1
144,http://jimmypm.ehosting.com.tw/pm146.gif,火焰鳥,90,100,90,85,90,125,1
145,http://jimmypm.ehosting.com.tw/pm147.gif,迷你龍,41,64,45,50,45,50,1
146,http://jimmypm.ehosting.com.tw/pm148.gif,哈克龍,61,84,65,70,65,70,1
147,http://jimmypm.ehosting.com.tw/pm149.gif,快龍,91,134,95,100,95,100,1
148,http://jimmypm.ehosting.com.tw/pm150.gif,超夢,106,110,90,90,90,154,1
149,http://jimmypm.ehosting.com.tw/pm151.gif,夢幻,100,100,100,100,100,100,1
150,http://jimmypm.ehosting.com.tw/pm152.gif,菊草葉,45,49,65,65,65,49,1
151,http://jimmypm.ehosting.com.tw/pm153.gif,月桂葉,60,62,80,80,80,63,1
152,http://jimmypm.ehosting.com.tw/pm154.gif,大竺葵,80,82,100,100,100,83,1
153,http://jimmypm.ehosting.com.tw/pm155.gif,火球鼠,39,52,43,50,43,60,1
154,http://jimmypm.ehosting.com.tw/pm156.gif,火岩鼠,58,64,58,65,58,80,1
155,http://jimmypm.ehosting.com.tw/pm157.gif,火爆獸,78,84,78,85,78,109,1
156,http://jimmypm.ehosting.com.tw/pm158.gif,小鋸鱷,50,65,64,48,64,44,1
157,http://jimmypm.ehosting.com.tw/pm159.gif,藍鱷,65,80,80,63,80,59,1
158,http://jimmypm.ehosting.com.tw/pm160.gif,大力鱷,85,105,100,83,100,79,1
159,http://jimmypm.ehosting.com.tw/pm161.gif,尾立,35,46,34,45,34,35,1
160,http://jimmypm.ehosting.com.tw/pm162.gif,大尾立,85,76,64,55,64,45,1
161,http://jimmypm.ehosting.com.tw/pm163.gif,咕咕,60,30,30,56,30,36,1
162,http://jimmypm.ehosting.com.tw/pm164.gif,貓頭夜鷹,100,50,50,96,50,86,1
163,http://jimmypm.ehosting.com.tw/pm165.gif,芭瓢蟲,40,20,30,80,30,40,1
164,http://jimmypm.ehosting.com.tw/pm166.gif,安瓢蟲,55,35,50,110,50,55,1
165,http://jimmypm.ehosting.com.tw/pm167.gif,圓絲蛛,40,60,40,40,40,40,1
166,http://jimmypm.ehosting.com.tw/pm168.gif,阿利多斯,70,90,70,70,70,60,1
167,http://jimmypm.ehosting.com.tw/pm169.gif,叉字蝠,85,90,80,80,80,70,1
168,http://jimmypm.ehosting.com.tw/pm170.gif,燈籠魚,75,38,38,56,38,56,1
169,http://jimmypm.ehosting.com.tw/pm171.gif,電燈怪,125,58,58,76,58,76,1
170,http://jimmypm.ehosting.com.tw/pm172.gif,皮丘,20,40,15,35,15,35,1
171,http://jimmypm.ehosting.com.tw/pm173.gif,皮寶寶,50,25,28,55,28,45,1
172,http://jimmypm.ehosting.com.tw/PM174.gif,寶寶丁,90,30,15,20,15,40,1
173,http://jimmypm.ehosting.com.tw/pm175.gif,波克比,35,20,65,65,65,40,1
174,http://jimmypm.ehosting.com.tw/pm176.gif,波克基古,55,40,85,105,85,80,1
175,http://jimmypm.ehosting.com.tw/pm177.gif,天然雀,40,50,45,45,45,70,1
176,http://jimmypm.ehosting.com.tw/pm178.gif,天然鳥,65,75,70,70,70,95,1
177,http://jimmypm.ehosting.com.tw/pm179.gif,咩利羊,55,40,40,45,40,65,1
178,http://jimmypm.ehosting.com.tw/pm180.gif,茸茸羊,70,55,55,60,55,80,1
179,http://jimmypm.ehosting.com.tw/pm181.gif,電龍,90,75,85,90,85,115,1
180,http://jimmypm.ehosting.com.tw/pm182.gif,美麗花,75,80,95,100,95,90,1
181,http://jimmypm.ehosting.com.tw/pm183.gif,瑪力露,70,20,50,50,50,20,1
182,http://jimmypm.ehosting.com.tw/pm184.gif,瑪力露麗,100,50,80,80,80,60,1
183,http://jimmypm.ehosting.com.tw/pm185.gif,樹才怪,70,100,115,65,115,30,1
184,http://jimmypm.ehosting.com.tw/pm186.gif,蚊香蛙皇,90,75,75,100,75,90,1
185,http://jimmypm.ehosting.com.tw/pm187.gif,毽子草,35,35,40,55,40,35,1
186,http://jimmypm.ehosting.com.tw/pm188.gif,毽子花,55,45,50,65,50,45,1
187,http://jimmypm.ehosting.com.tw/pm189.gif,毽子棉,75,55,70,95,70,55,1
188,http://jimmypm.ehosting.com.tw/pm190.gif,長尾怪手,55,70,55,55,55,40,1
189,http://jimmypm.ehosting.com.tw/pm191.gif,向日種子,30,30,30,30,30,30,1
190,http://jimmypm.ehosting.com.tw/pm192.gif,向日花怪,75,75,55,85,55,105,1
191,http://jimmypm.ehosting.com.tw/pm193.gif,蜻蜻蜓,65,65,45,45,45,75,1
192,http://jimmypm.ehosting.com.tw/pm194.gif,烏波,55,45,45,25,45,25,1
193,http://jimmypm.ehosting.com.tw/pm195.gif,沼王,95,85,85,65,85,65,1
194,http://jimmypm.ehosting.com.tw/pm196.gif,太陽伊布,65,65,60,95,60,130,1
195,http://jimmypm.ehosting.com.tw/pm197.gif,月亮伊布,95,65,110,130,110,60,1
196,http://jimmypm.ehosting.com.tw/pm198.gif,黑暗鴉,60,85,42,42,42,85,1
197,http://jimmypm.ehosting.com.tw/pm199.gif,呆呆王,95,75,80,110,80,100,1
198,http://jimmypm.ehosting.com.tw/pm200.gif,夢妖,60,60,60,85,60,85,1
199,http://jimmypm.ehosting.com.tw/pm201.gif,未知圖騰,48,72,48,48,48,72,1
200,http://jimmypm.ehosting.com.tw/pm202.gif,果然翁,190,33,58,58,58,33,1
201,http://jimmypm.ehosting.com.tw/pm203.gif,麒麟奇,70,80,65,65,65,90,1
202,http://jimmypm.ehosting.com.tw/pm204.gif,榛果球,50,65,90,35,90,35,1
203,http://jimmypm.ehosting.com.tw/pm205.gif,佛烈托斯,75,90,140,60,140,60,1
204,http://jimmypm.ehosting.com.tw/pm206.gif,土龍弟弟,100,70,70,65,70,65,1
205,http://jimmypm.ehosting.com.tw/pm207.gif,天蠍,65,75,105,65,105,35,1
206,http://jimmypm.ehosting.com.tw/pm208.gif,大鋼蛇,75,85,200,65,200,55,1
207,http://jimmypm.ehosting.com.tw/pm209.gif,布魯,60,80,50,40,50,40,1
208,http://jimmypm.ehosting.com.tw/pm210.gif,布魯皇,90,120,75,60,75,60,1
209,http://jimmypm.ehosting.com.tw/pm211.gif,千針魚,65,95,85,55,85,55,1
210,http://jimmypm.ehosting.com.tw/pm212.gif,巨鉗螳螂,70,130,100,80,100,55,1
211,http://jimmypm.ehosting.com.tw/pm213.gif,壺壺,20,10,230,230,230,10,1
212,http://jimmypm.ehosting.com.tw/pm214.gif,赫拉克羅斯,80,125,75,95,75,40,1
213,http://jimmypm.ehosting.com.tw/pm215.gif,狃拉,55,95,55,75,55,35,1
214,http://jimmypm.ehosting.com.tw/pm216.gif,熊寶寶,60,80,50,50,50,50,1
215,http://jimmypm.ehosting.com.tw/pm217.gif,圈圈熊,90,130,75,75,75,75,1
216,http://jimmypm.ehosting.com.tw/pm218.gif,熔岩蟲,40,40,40,40,40,70,1
217,http://jimmypm.ehosting.com.tw/pm219.gif,熔岩蝸牛,60,50,120,80,120,90,1
218,http://jimmypm.ehosting.com.tw/pm220.gif,小山豬,50,50,40,30,40,30,1
219,http://jimmypm.ehosting.com.tw/pm221.gif,長毛豬,100,100,80,60,80,60,1
220,http://jimmypm.ehosting.com.tw/pm222.gif,太陽珊瑚,65,55,95,95,95,65,1
221,http://jimmypm.ehosting.com.tw/pm223.gif,鐵炮魚,35,65,35,35,35,65,1
222,http://jimmypm.ehosting.com.tw/pm224.gif,章魚桶,75,105,75,75,75,105,1
223,http://jimmypm.ehosting.com.tw/pm225.gif,信使鳥,45,55,45,45,45,65,1
224,http://jimmypm.ehosting.com.tw/pm226.gif,巨翅飛魚,85,40,70,140,70,80,1
225,http://jimmypm.ehosting.com.tw/pm227.gif,盔甲鳥,65,80,140,70,140,40,1
226,http://jimmypm.ehosting.com.tw/pm228.gif,戴魯比,45,60,30,50,30,80,1
227,http://jimmypm.ehosting.com.tw/pm229.gif,黑魯加,75,90,50,80,50,110,1
228,http://jimmypm.ehosting.com.tw/pm230.gif,刺龍王,75,95,95,95,95,95,1
229,http://jimmypm.ehosting.com.tw/PM231.gif,小小象,90,60,60,40,60,40,1
230,http://jimmypm.ehosting.com.tw/pm232.gif,頓甲,90,120,120,60,120,60,1
231,http://jimmypm.ehosting.com.tw/pm233.gif,多邊獸Ⅱ,85,80,90,95,90,105,1
232,http://jimmypm.ehosting.com.tw/pm234.gif,驚角鹿,73,95,62,65,62,85,1
233,http://jimmypm.ehosting.com.tw/pm235.gif,圖圖犬,55,20,35,45,35,20,1
234,http://jimmypm.ehosting.com.tw/pm236.gif,無畏小子,35,35,35,35,35,35,1
235,http://jimmypm.ehosting.com.tw/pm237.gif,戰舞郎,50,95,95,110,95,35,1
236,http://jimmypm.ehosting.com.tw/pm238.gif,迷唇娃,45,30,15,65,15,85,1
237,http://jimmypm.ehosting.com.tw/pm239.gif,電擊怪,45,63,37,55,37,65,1
238,http://jimmypm.ehosting.com.tw/pm240.gif,鴨嘴寶寶,45,75,37,55,37,70,1
239,http://jimmypm.ehosting.com.tw/pm241.gif,大奶罐,95,80,105,70,105,40,1
240,http://jimmypm.ehosting.com.tw/pm242.gif,幸福蛋,255,10,10,135,10,75,1
241,http://jimmypm.ehosting.com.tw/pm243.gif,雷公,90,85,75,100,75,115,1
